epoch_s,bus_V,current_A,power_W
1781993480.2693,19.4400,0.57163,11.1124
1781993480.3206,19.4400,0.57163,11.1124
1781993480.3757,19.4400,0.56842,11.0502
1781993480.4289,19.4400,0.56842,11.0502
1781993480.4810,19.4400,0.56842,11.0502
1781993480.5341,19.4413,0.57288,11.1374
1781993480.5880,19.4413,0.57288,11.1374
1781993480.6416,19.4425,0.56883,11.0594
1781993480.6953,19.4425,0.56883,11.0594
1781993480.7464,19.4425,0.56883,11.0594
1781993480.7977,19.4413,0.56737,11.0305
1781993480.8501,19.4413,0.56737,11.0305
1781993480.9049,19.4413,0.56737,11.0305
1781993480.9572,19.4400,0.56923,11.0657
1781993481.0083,19.4400,0.56923,11.0657
1781993481.0603,19.4413,0.56742,11.0315
1781993481.1114,19.4413,0.56742,11.0315
1781993481.1632,19.4413,0.56742,11.0315
1781993481.2165,19.4425,0.56915,11.0657
1781993481.2716,19.4425,0.56915,11.0657
1781993481.3265,19.4425,0.56915,11.0657
1781993481.3795,19.4588,0.51675,10.0553
1781993481.4330,19.4588,0.51675,10.0553
1781993481.4859,19.4950,0.51675,10.0740
1781993481.5365,19.4950,0.40928,7.9788
1781993481.5906,19.4950,0.40928,7.9788
1781993481.6445,19.4838,0.44085,8.5894
1781993481.6996,19.4838,0.44085,8.5894
